sample,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
Spain_EBA_Africa:I7162,0.105855,0.155376,0.042991999999999995,-0.0048449999999999995,0.064627,-0.019801,-0.00846,0.002538,0.054199,0.057951,0.004222,0.004796,-0.019475,-0.011836,0.007736,-0.009812,-0.009388,0,-0.017598,-0.005253,4.99e-4,-0.0058119999999999995,-0.011216,-0.0194,0.002155
Spain_EBA_Mallorca:I4329,0.120652,0.14319,0.055437,0.00969,0.055087,5.58e-4,9.4e-4,0.003231,0.022702,0.044101,-0.012991,0.013188,-0.027056,-0.016652,0.009636,0.005304,0.009909,-0.0013939999999999998,0.00352,-0.011380000000000001,-0.003868,-0.003833,-0.019473,-0.0069889999999999996,0.007903
Spain_Formentera_MBA:I4420,0.122929,0.15334499999999998,0.033941,0.002584,0.06985899999999999,-0.011992,0.01034,0.010615,0.032723999999999996,0.055763999999999994,-0.006333,0.015137,-0.028246,-0.019267,6.789999999999999e-4,1.33e-4,0.011865,-0.003421,-0.010307,0.0040019999999999995,0.005988999999999999,-0.006677,0.0014789999999999998,-0.013978,0.01904
Spain_Hellenistic_oLocal:I8206,0.124067,0.13100299999999998,0.05506000000000001,0.048127,0.040007,0.01004,0.003994999999999999,0.008307,0.009613,0.013485,-0.003573,-0.005245,-0.016055,-0.016377,0.022394,0.01127,0.011343,0.010515,0.006913,0.007253,0.010107,-0.0019779999999999997,-0.0040669999999999994,0.015423999999999998,0.005508
Spain_LBA:I20740,0.120652,0.150298,0.057699,0.007105999999999999,0.057549,-0.005299,-0.004935,0.007845999999999999,0.03886000000000001,0.045012,9.739999999999999e-4,0.003597,-0.036719,-0.026836,-0.001764,-0.011535,-0.014864,-0.006333999999999999,-0.007164999999999999,-0.010505,0.020589,0.0021019999999999997,-0.013434,-0.016267,0.010658
Spain_MBA:I12208,0.118376,0.155376,0.05242,-0.001292,0.07109,-0.01004,-0.00376,-0.0034609999999999997,0.043358999999999995,0.055035,6.500000000000001e-4,0.013638,-0.031219,-0.019405,0.0019,0.014187,0.022426,-0.0040539999999999994,-0.003394,-0.0037519999999999997,0.013227,-0.005317,-0.011339,-0.017834,-0.001437
Spain_MBA:I12209,0.120652,0.145221,0.057699,-0.00323,0.069551,-0.007251,-0.004935,0.0023079999999999997,0.035792,0.050296999999999994,-0.002436,0.007643,-0.023934,-0.025598,0.010315,0.01127,0.021253,6.33e-4,-0.004777,0.005503,0.009483,-0.004699,-0.007395,-0.017953999999999998,0.008381999999999999
Spain_MBA_Formentera_noUDG:I4420,0.122929,0.15334499999999998,0.033941,0.002584,0.06985899999999999,-0.011992,0.01034,0.010615,0.032723999999999996,0.055763999999999994,-0.006333,0.015137,-0.028246,-0.019267,6.789999999999999e-4,1.33e-4,0.011865,-0.003421,-0.010307,0.0040019999999999995,0.005988999999999999,-0.006677,0.0014789999999999998,-0.013978,0.01904
Spain_MolinosPapel_Early_Argar:MDP002,0.133173,0.15334499999999998,0.061094,-0.008721,0.072321,-0.012271,-0.002585,-0.0034609999999999997,0.040905,0.0636,-0.005359,0.015137,-0.020664,-0.0027519999999999997,0.002443,-0.0017239999999999998,0.005476,0.004181,-0.006788,0.002876,-0.0011229999999999999,0.003462,-0.005423,-0.022171999999999997,0
Spain_MolinosPapel_Early_Argar:MDP003,0.132035,0.150298,0.043746,-0.002907,0.081554,-0.011713,-0.00846,-0.006922999999999999,0.043973,0.053577,0.003248,0.011540000000000003,-0.027205,-0.010459,0.008414999999999999,0.010607,0.0023469999999999997,-0.005448,-0.0050279999999999995,0.0076289999999999995,0.008485,0.003462,-0.012571,-0.024582,0.011975
Spain_NE_Iberia_BA:MIV001,0.12520499999999998,0.152329,0.048649,0.005490999999999999,0.056934,-0.005578,-0.0032900000000000004,0.004615,0.018407,0.052666,1.6199999999999998e-4,0.001349,-0.012042,-0.023121,0.001629,0.009546,0.011865,-2.5299999999999997e-4,-0.004902,-0.008003999999999999,0.004991,0.003091,-0.003328,-0.022171999999999997,1.2000000000000002e-4
Spain_SE_Iberia_BA_Argar:CMO001,0.12634399999999998,0.15334499999999998,0.056191,-0.005490999999999999,0.07386000000000001,-0.008088,0.0021149999999999997,0.005307,0.058494,0.062689,-0.009256,0.011540000000000003,-0.019029,-0.009634,-0.002172,0.004242999999999999,-9.13e-4,0.004434,-0.007918999999999999,-0.0032519999999999997,0.014599000000000001,0.004327999999999999,-0.013680000000000001,-0.023618,0.005748
Spain_SE_Iberia_BA_Argar:CMO002,0.12748199999999998,0.15334499999999998,0.056568,-0.010336,0.077861,-0.017012,-0.007050000000000002,-6.92e-4,0.050926,0.077997,-0.008119,0.009591,-0.027205,-0.016790000000000006,0.005429,0.016971,0.005346,0.010008,-0.010182,7.5e-4,0.016471,-0.008532,-0.012941,-0.031691,-0.006586
Spain_SE_Iberia_BA_Valencian:LHO003,0.12975799999999998,0.15436000000000002,0.059208,0.011628,0.063704,-0.011435,-0.00282,0.0034609999999999997,0.044586,0.064694,0.003573,0.013788,-0.021407,-0.01734,-0.0012209999999999999,0.012066,0.018384,-0.002914,-0.001383,0.005503,0.0058649999999999996,0.005441,-0.010106,-0.026751,0.007783999999999999
Spain_SE_Iberia_BA_Valencian:PUC001,0.12748199999999998,0.164516,0.056568,-0.004522,0.07386000000000001,-0.01255,-9.4e-4,0.006461,0.051745,0.063965,-0.003085,0.006144999999999999,-0.022448,-0.017065,-0.003529,-0.019756,-0.011213,0.010135,-5.03e-4,-0.0020009999999999997,0.010107,0.001731,-0.016762,-0.033257999999999996,0.001437
Spain_SE_Iberia_BA_Valencian:PUC002,0.12634399999999998,0.15842299999999998,0.064111,-0.005168,0.067089,-0.01004,-2.35e-4,0.006922999999999999,0.043564,0.062143,0.001299,0.016635,-0.028988999999999997,-0.011423,0.0057,-0.007955,-0.009648,-2.5299999999999997e-4,-0.008296,-0.005627999999999999,0.007362,0.010140000000000001,-0.009367,-0.036752,4.79e-4
Spain_SE_Iberia_BA_Valencian:PUC003,0.121791,0.15436000000000002,0.059208,-0.004199,0.080015,-0.011713,-0.0021149999999999997,-0.001846,0.042745,0.059955999999999995,-0.004547,0.006444,-0.019475,-0.019542,0.004614,0.007558,0.012126,-0.004561,-0.002137,-0.01013,0.012852,0.0028439999999999997,-0.006532,-0.019762,-0.002036
Spain_SE_Iberia_BA_Valencian:PUC004,0.133173,0.157407,0.060339,-0.006783,0.061858,-0.00502,0.006580000000000002,0.014538,0.045200000000000004,0.071619,0.001299,0.021131,-0.026908,-0.010046,0.003257,0.007823,-0.005998,0.006208,-0.003645,-0.001126,0.010856,2.47e-4,-0.012202,-0.026992,0.001078
Sweden_BA.SG:RISE175,0.119514,0.142174,0.073916,0.062015999999999995,0.031083,0.011156,0.012691,0.015691999999999998,0.011658,-0.003645,-0.001624,-0.006744,-0.007878999999999999,-0.009634,0.014794,0.024794,0.018775,-0.006333999999999999,-0.01081,-7.5e-4,-0.0014969999999999998,0.0028439999999999997,0.006532,-0.011568,3.59e-4
Sweden_BAC.SG:oll007,0.120652,0.12491000000000001,0.056191,0.051357,0.038161,0.015618,0.0075200000000000015,-0.0023079999999999997,0.001227,0.004738,-0.005521,-0.0029969999999999997,-0.009663,-0.019680000000000007,0.015201,0.005038,0.009388,7.6e-4,0,0.014382,0.002371,0.002473,-0.001725,0.005301999999999999,0.006705999999999999
Sweden_BattleAxe.SG:RISE94,0.114961,0.122879,0.052797,0.062015999999999995,0.016618,0.028168,0.00893,0.001615,-0.015747999999999998,-0.017311999999999998,-0.006658,0.007194,-0.003568,-0.009221,0.020629,0.015380000000000001,-0.007953,0,0.001383,0.006378,0.00574,-0.003957,0,0.005542999999999999,-0.006586
Sweden_FBC.SG:ros005,0.138864,0.160454,0.051666,-0.018088,0.08924699999999999,-0.019522,-0.00141,0.004846,0.057880000000000015,0.07198299999999999,-0.0068200000000000005,0.007343,-0.016798999999999998,-0.003165,-0.008686,0.020949,0.020470000000000002,0.0036739999999999997,-0.004902,0.002251,0.022336,0.004451,-0.014543,-0.028799,0.005508
Sweden_FBC.SG:ros3,0.12634399999999998,0.159438,0.043746,-0.030039,0.071398,-0.025937,0.001175,0.010846,0.058289,0.077268,0.004384,0.007343,-0.025570000000000002,-0.007431999999999999,-0.016422,0.015380000000000001,0.007823,-0.0057009999999999995,0.011816,-0.001,0.007111999999999999,0.012365,-0.019103,-0.029402,-0.008022999999999999
Sweden_Gotland_Ajvide_PittedWare_BattleAxe.SG:ajv28,0.134311,0.114755,0.136518,0.133077,0.089863,0.042949,0.00282,0.0034609999999999997,0.043973,-0.003462,0.004709,-0.013938,0.017988,-0.016652,0.013708,0.044020000000000004,0.011213,0.004814,-0.0032679999999999996,0.033141,0.03681,0.012736,-0.013064,-0.085434,0.00479
Sweden_Gotland_Ajvide_PittedWare_BattleAxe.SG:ajv36,0.12975799999999998,0.121864,0.13161499999999998,0.119511,0.08216899999999999,0.036256,4.7e-4,0.014769,0.040905,-0.011663,-0.003735,-0.010191,0.011298,-0.029726,0.014929,0.039247,0.011213,0.008107999999999999,0.001508,0.037518,0.036186,0.008407999999999999,-0.022185,-0.078806,0.008381999999999999
Sweden_Gotland_Hemmor_PittedWare_BattleAxe.SG:hem001,0.12975799999999998,0.106631,0.13350099999999998,0.123387,0.092017,0.035140000000000005,0.002585,0.014769,0.052357999999999995,-0.019499,-0.002111,-0.010041,0.012190000000000001,-0.008257,0.029994,0.047334,0.011735,0.0031669999999999997,-0.004902,0.026263,0.034814,0.008779,-0.024157,-0.07989099999999999,0.008622
Sweden_Gotland_Hemmor_PittedWare_BattleAxe.SG:hem004,0.134311,0.110693,0.147077,0.141798,0.081554,0.040718,-0.00235,0.007614999999999999,0.039064,-0.011663,0.002111,-0.0059949999999999995,0.021852999999999997,-0.022708,0.02823,0.043357,0.015907,0.008107999999999999,-0.001006,0.039769,0.047042,0.005563999999999999,-0.023417,-0.092784,-0.002874
Sweden_Gotland_Hemmor_PittedWare_BattleAxe.SG:hem005,0.12975799999999998,0.118817,0.13614099999999998,0.119834,0.081861,0.038765999999999995,0.00376,0.009923,0.041518,-0.006743,0.0060079999999999995,-0.010491,0.020812,-0.017478,0.013979,0.042163,0.010822,-2.5299999999999997e-4,5.03e-4,0.036767999999999995,0.045046,0.009769,-0.032043999999999996,-0.088085,0.003832
Sweden_Gotland_Hemmor_PittedWare_BattleAxe_minus.SG:hem001,0.12975799999999998,0.106631,0.13350099999999998,0.123387,0.092017,0.035140000000000005,0.002585,0.014769,0.052357999999999995,-0.019499,-0.002111,-0.010041,0.012190000000000001,-0.008257,0.029994,0.047334,0.011735,0.0031669999999999997,-0.004902,0.026263,0.034814,0.008779,-0.024157,-0.07989099999999999,0.008622
Sweden_Gotland_Hemmor_PittedWare_BattleAxe_minus.SG:hem004,0.134311,0.110693,0.147077,0.141798,0.081554,0.040718,-0.00235,0.007614999999999999,0.039064,-0.011663,0.002111,-0.0059949999999999995,0.021852999999999997,-0.022708,0.02823,0.043357,0.015907,0.008107999999999999,-0.001006,0.039769,0.047042,0.005563999999999999,-0.023417,-0.092784,-0.002874
Sweden_Gotland_Hemmor_PittedWare_BattleAxe_minus.SG:hem005,0.12975799999999998,0.118817,0.13614099999999998,0.119834,0.081861,0.038765999999999995,0.00376,0.009923,0.041518,-0.006743,0.0060079999999999995,-0.010491,0.020812,-0.017478,0.013979,0.042163,0.010822,-2.5299999999999997e-4,5.03e-4,0.036767999999999995,0.045046,0.009769,-0.032043999999999996,-0.088085,0.003832
Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe.SG:vbj001,0.130897,0.111708,0.135763,0.127263,0.081554,0.034304,0.0075200000000000015,0.015691999999999998,0.046018,-0.009476,0.00406,-0.013188,0.017542,-0.01734,0.020901,0.024794,-0.006258,7.6e-4,-0.00176,0.024512,0.036684999999999995,0.008655999999999999,-0.023171,-0.082783,-0.004190999999999999
Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe.SG:vbj004,0.12520499999999998,0.119832,0.139158,0.125002,0.086785,0.041554999999999995,0,0.012692,0.04295,-0.009841,0.0017859999999999998,-0.01169,0.017393,-0.019405,0.02253,0.031556,-0.0044329999999999994,-6.33e-4,-0.0012569999999999999,0.025387,0.039181,0.016817,-0.026252,-0.086518,0.005508
Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe.SG:vbj006,0.12748199999999998,0.112724,0.131238,0.128878,0.08555399999999999,0.035698,-0.006815,0.007154,0.043564,-0.018224,0.004384,-0.008243,0.018583,-0.010046,0.024022,0.023071,-0.009909,0.002154,-0.005656,0.026012,0.052158,0.015951,-0.028224,-0.093989,0.0017959999999999999
Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe.SG:vbj007,0.12975799999999998,0.107646,0.13614099999999998,0.159886,0.110174,0.044343999999999995,-0.013631,0.003922999999999999,0.05563000000000001,-0.018041,0.002111,-0.016035999999999998,0.004608,-0.011836,0.008279,0.031291,-0.024251,0.0019,0.019232,0.025137,0.046917,-0.012984,-0.026497999999999997,-0.080493,0.005627999999999999
Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe.SG:vbj008,0.12748199999999998,0.113739,0.13614099999999998,0.12823199999999998,0.074783,0.036814,0.008695,0.012230000000000001,0.032928,-0.014032,-3.25e-4,-0.008243,0.017839,-0.012248,0.015743999999999998,0.039644,0.014473,0.007855,-0.0032679999999999996,0.032390999999999996,0.055901,0.014591,-0.015776,-0.07724,-5.989999999999999e-4
Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe.SG:vbj012,0.12975799999999998,0.113739,0.13614099999999998,0.129847,0.072937,0.043228,0.004935,0.016384,0.044791,-0.010023,-0.003085,-0.011839,0.015312,-0.017616,0.020087,0.039644,0.016168,0.003927,-0.001885,0.033016,0.041177,0.014344,-0.021568,-0.08519299999999999,-0.002395
Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe.SG:vbj013,0.12862,0.113739,0.13878000000000001,0.13533800000000001,0.082785,0.03765,-7.05e-4,0.020768000000000002,0.043768,-0.013668,0.0034100000000000003,-0.010491,0.017691,-0.015688999999999998,0.023208,0.029435,-0.003912,0.004814,-0.0076679999999999995,0.029889,0.047541,0.008036999999999999,-0.021322,-0.083385,0.002275
Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe.SG:vbj017,0.119514,0.127957,0.128221,0.141475,0.056626,0.036814,-0.003055,0.027922,0.034565,-0.018041,1.6199999999999998e-4,-0.015436,0.019921,-0.017203,0.024294,0.028639,0.023469,1.27e-4,0.004902,0.018884,0.047791,0.023123,-0.024403,-0.09411000000000001,0.001078
Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe.SG:vbj018,0.12520499999999998,0.109677,0.148208,0.131462,0.082477,0.038487,0.00517,0.015461,0.037632,-0.010205,0.009906,-0.007493,0.015757999999999998,-0.022157,0.018322,0.031556,0.009779,0.007981,0,0.031265,0.044921,0.008655999999999999,-0.027607,-0.087603,0.009340000000000001
Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe_minus.SG:vbj001,0.130897,0.111708,0.135763,0.127263,0.081554,0.034304,0.0075200000000000015,0.015691999999999998,0.046018,-0.009476,0.00406,-0.013188,0.017542,-0.01734,0.020901,0.024794,-0.006258,7.6e-4,-0.00176,0.024512,0.036684999999999995,0.008655999999999999,-0.023171,-0.082783,-0.004190999999999999
Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe_minus.SG:vbj004,0.12520499999999998,0.119832,0.139158,0.125002,0.086785,0.041554999999999995,0,0.012692,0.04295,-0.009841,0.0017859999999999998,-0.01169,0.017393,-0.019405,0.02253,0.031556,-0.0044329999999999994,-6.33e-4,-0.0012569999999999999,0.025387,0.039181,0.016817,-0.026252,-0.086518,0.005508
Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe_minus.SG:vbj006,0.12748199999999998,0.112724,0.131238,0.128878,0.08555399999999999,0.035698,-0.006815,0.007154,0.043564,-0.018224,0.004384,-0.008243,0.018583,-0.010046,0.024022,0.023071,-0.009909,0.002154,-0.005656,0.026012,0.052158,0.015951,-0.028224,-0.093989,0.0017959999999999999
Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe_minus.SG:vbj007,0.12975799999999998,0.107646,0.13614099999999998,0.159886,0.110174,0.044343999999999995,-0.013631,0.003922999999999999,0.05563000000000001,-0.018041,0.002111,-0.016035999999999998,0.004608,-0.011836,0.008279,0.031291,-0.024251,0.0019,0.019232,0.025137,0.046917,-0.012984,-0.026497999999999997,-0.080493,0.005627999999999999
Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe_minus.SG:vbj008,0.12748199999999998,0.113739,0.13614099999999998,0.12823199999999998,0.074783,0.036814,0.008695,0.012230000000000001,0.032928,-0.014032,-3.25e-4,-0.008243,0.017839,-0.012248,0.015743999999999998,0.039644,0.014473,0.007855,-0.0032679999999999996,0.032390999999999996,0.055901,0.014591,-0.015776,-0.07724,-5.989999999999999e-4
Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe_minus.SG:vbj012,0.12975799999999998,0.113739,0.13614099999999998,0.129847,0.072937,0.043228,0.004935,0.016384,0.044791,-0.010023,-0.003085,-0.011839,0.015312,-0.017616,0.020087,0.039644,0.016168,0.003927,-0.001885,0.033016,0.041177,0.014344,-0.021568,-0.08519299999999999,-0.002395
Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe_minus.SG:vbj013,0.12862,0.113739,0.13878000000000001,0.13533800000000001,0.082785,0.03765,-7.05e-4,0.020768000000000002,0.043768,-0.013668,0.0034100000000000003,-0.010491,0.017691,-0.015688999999999998,0.023208,0.029435,-0.003912,0.004814,-0.0076679999999999995,0.029889,0.047541,0.008036999999999999,-0.021322,-0.083385,0.002275
Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe_minus.SG:vbj017,0.119514,0.127957,0.128221,0.141475,0.056626,0.036814,-0.003055,0.027922,0.034565,-0.018041,1.6199999999999998e-4,-0.015436,0.019921,-0.017203,0.024294,0.028639,0.023469,1.27e-4,0.004902,0.018884,0.047791,0.023123,-0.024403,-0.09411000000000001,0.001078
Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe_minus.SG:vbj018,0.12520499999999998,0.109677,0.148208,0.131462,0.082477,0.038487,0.00517,0.015461,0.037632,-0.010205,0.009906,-0.007493,0.015757999999999998,-0.022157,0.018322,0.031556,0.009779,0.007981,0,0.031265,0.044921,0.008655999999999999,-0.027607,-0.087603,0.009340000000000001
Sweden_Late_N.SG:oll009,0.12634399999999998,0.133034,0.06712699999999999,0.063631,0.040623,0.016732999999999998,0.002585,0.005769,0.008794999999999999,0.0032800000000000004,0.0017859999999999998,0.0114,-0.005946,-4.1299999999999996e-4,0.027958,0.014452,-0.016427999999999998,0.010515,0.003771,0.0025009999999999998,0.006862999999999999,-0.007914,-0.004314,0.005301999999999999,-0.004431
Sweden_Late_N.SG:oll010,0.133173,0.140143,0.070144,0.051034,0.029543999999999997,0.018128,0.006345,0.015922,0.0028629999999999997,-0.010205,3.25e-4,0.016784999999999998,-0.013974,-0.012661,0.012622,0.003315,0.005476,0.001267,-0.0026400000000000004,0.024387,0.021961,0.004946,-0.001232,0.009037,0.005748
Sweden_MN_TRB.SG:Gokhem2,0.122929,0.166547,0.060339,-0.023579,0.08740099999999999,-0.029562,0.0047,0.011538,0.053176,0.070708,0.007306999999999999,0.012589,-0.015907,-0.007982,-0.012758,0.006762,0.024643,0.0022800000000000003,-8.8e-4,0.007754,0.014350000000000003,0.001731,-0.014913,-0.024702000000000002,-0.00455
Sweden_PWC.SG:ajv54,0.121791,0.119832,0.129352,0.13533800000000001,0.075399,0.03765,-0.00282,0.019153,0.039269,-0.009476,-0.010068,-0.009591,0.01115,-0.016377,0.016014999999999998,0.027579,-0.005476,0.005194,-0.004777,0.034391,0.05665000000000001,0.013725,-0.022924,-0.085072,5.989999999999999e-4
Switzerland_BellBeaker:I5755,0.119514,0.13100299999999998,0.066373,0.024870999999999997,0.045238999999999994,0,-0.0094,0.003231,0.013294,0.019135,0.007306999999999999,0.0058449999999999995,-0.010704,-0.018029,0.014522,0.008617999999999999,0.001173,0.005320999999999999,0.001885,0.006128,0.009108999999999999,0.00136,0.015406,-0.017352,0.0064659999999999995
Switzerland_BellBeaker:I5759,0.12520499999999998,0.126941,0.028661,0.011951,0.03139,0.008924999999999999,0.00235,0.005769,0.023111,0.015490000000000004,0.007795,-4.5e-4,-0.027354,-0.005092,0.0057,-0.005038,-0.0023469999999999997,0,0.006411,0.002876,-0.014474,-0.001237,-0.017994,0.003012,-0.010298
Switzerland_EBA_1:MX193,0.12862,0.173656,0.063356,-0.034238,0.088324,-0.018686,-0.001645,-0.001385,0.065652,0.094216,-8.12e-4,0.016784999999999998,-0.040583999999999995,-0.013212,-0.009772,-0.006098999999999999,-0.009648,0.010388,0.006788,-0.003377,0.008235,0.002473,-0.004437,-0.035185999999999995,0.005268999999999999
Switzerland_EBA_1:RA54,0.10927,0.177718,0.054305,-0.049096,0.08894,-0.035419,-9.4e-4,0.021922,0.037837,0.0913,-0.001624,0.015736,-0.032258999999999996,0.007844,-0.013843,-0.010342,0.002738,-0.003547,-0.0011309999999999998,0.001126,0.010482,0.00272,-0.018364,-0.047115,2.3899999999999998e-4
Switzerland_EBA_1:TU876_SX10,0.12520499999999998,0.168578,0.044877,-0.046189,0.091709,-0.027052,0.00423,-0.007845999999999999,0.072197,0.08692699999999999,-0.006658,0.013788,-0.022448,-0.006193,-0.0095,0.006496999999999999,0.021904999999999997,0.002407,0.007793,0.007878999999999999,0.002371,0.010386999999999999,-0.013557,-0.035908999999999996,0.002634
Switzerland_EBA_1:TU904_SX17,0.12520499999999998,0.169593,0.029415,-0.051357,0.0834,-0.024263,-0.001175,-0.007845999999999999,0.045609,0.09403399999999999,0.011205,0.018883,-0.023340000000000003,-0.021469,-0.013165,-0.001193,0.010431,2.5299999999999997e-4,0.01898,-0.006627999999999999,-0.003244,0.012118,-0.012695,-0.022413,0.007903
Switzerland_EBA_1:TU908_SX21,0.122929,0.17568699999999998,0.040352,-0.061047,0.074783,-0.031236,-0.008225,2.3099999999999998e-4,0.050721999999999996,0.092211,0.002923,0.017235,-0.029880999999999998,-0.010322,-0.009635999999999999,-0.0035800000000000003,0.008865999999999999,0.007475,0.002388,-0.009630000000000001,-0.003119,0.002473,-0.007395,-0.022292,0.0033529999999999996
Switzerland_EBA_1:TU910_SX22,0.119514,0.17264000000000002,0.049780000000000005,-0.059754999999999996,0.068936,-0.03263,-9.400000000000001e-4,0.005769,0.052972,0.087291,0.002598,0.011240000000000002,-0.031070000000000004,-0.004954,-0.020222,-0.0035800000000000003,0.008475,6.33e-4,0.004399,-0.002876,0.003868,0.009398,-0.010476,-0.01699,1.2000000000000002e-4
Switzerland_EBA_1:TU914_SX26,0.124067,0.174671,0.047894,-0.052003,0.084016,-0.029561999999999998,-4.7000000000000004e-4,-0.006,0.055834999999999996,0.086015,0.002923,0.010191,-0.026015999999999997,0.004679,-0.030536999999999998,-0.014452,-0.001304,1.27e-4,0.0016339999999999998,6.25e-4,0.003369,0.003339,-0.023046999999999998,-0.026028,-0.004071
Switzerland_EBA_2:MX188,0.119514,0.129988,0.059585,0.052648999999999994,0.021235,0.023148,0.00141,9.23e-4,-0.0057269999999999995,-0.00893,0.001624,1.5e-4,-0.005203,-0.019818,0.013708,0.023734,0.0041719999999999995,0.0020269999999999997,-0.0040219999999999995,0.009254,0.010232,0.0056879999999999995,-0.0034509999999999996,-0.001928,-0.010897
Switzerland_EBA_2:MX189,0.122929,0.121864,0.064111,0.070091,0.022773,0.022590000000000002,-0.00799,0.003,-0.0028629999999999997,-0.011116,0.003897,-0.001349,0.0025269999999999997,-0.016239,0.014386,0.0017239999999999998,-0.00339,0.006588,0.010559,0.010505,0.009358,0.0071719999999999996,0.012571,0.001928,0.005627999999999999
Switzerland_EBA_2:MX191,0.121791,0.11577000000000001,0.056568,0.07396699999999999,0.024312,0.028168,0.0037600000000000003,0.0027689999999999998,0.0038859999999999997,-0.020228,-0.005033999999999999,-0.005545,-0.006690000000000001,-0.020231,0.020357999999999998,0.015512999999999999,-9.13e-4,0.0067139999999999995,0.0011309999999999998,0.007378999999999999,0.004866,0.011375999999999999,4.93e-4,0.004699,-0.006705999999999999
Switzerland_EBA_2:MX196,0.12975799999999998,0.118817,0.049026,0.072998,0.014156,0.032351,0.00141,-0.0027689999999999998,-0.009613,-0.017859,-0.004709,7.49e-4,-0.001635,-0.009221,0.020765,-0.007424999999999999,-0.018384,0.008235,-0.003142,0.004876999999999999,0.009358,0.005070000000000002,0.0014789999999999998,-0.001084,-0.00479
Switzerland_EBA_2:MX197,0.12862,0.120848,0.060716,0.07429000000000001,0.02739,0.02008,0.008225,0.011769,-0.016361999999999998,-0.006743,-0.004872,0.008842,-0.011447,-0.007156,0.016286,0.028772,0.00339,8.87e-4,0.013575,-0.0013759999999999998,0.003244,0.002597,-6.16e-4,0.011688,0.006465999999999999
Switzerland_EBA_2:MX198,0.121791,0.116786,0.052797,0.061693,0.03139,0.025379,0.00517,0.003692,-0.003068,-0.015854999999999998,0.0034100000000000003,0.0028469999999999997,-0.0055000000000000005,-0.009083,0.018729,0.011933,-0.002738,0.0011400000000000002,-0.0025139999999999997,0.0020009999999999997,0.007861,0.00272,0.001972,0.007591,-0.005268999999999999
Switzerland_EBA_2:MX199,0.130897,0.114755,0.054681999999999994,0.063631,0.018465,0.016455,-0.00235,-0.002538,-0.013090000000000001,-0.018041,-0.001137,0.002098,-0.005203,-0.020231,0.014522,0.015778,0.012778,-0.002154,-0.006913,0.012131,-0.001622,-0.002473,-0.001972,0.01446,-0.003952
Switzerland_EBA_2:RA64,0.124067,0.12592599999999998,0.056945,0.048773,0.030775,0.020917,0.00188,0.003922999999999999,0.001023,-0.002551,-0.005196,0.004496,-0.005648999999999999,-0.020643,0.020222,0.021877,0.0073019999999999995,-0.0057009999999999995,0.0016339999999999998,0.010505,-0.0058649999999999996,0.005441,-0.009367,0.005181,-0.001078
Switzerland_EBA_2:TU905_SX18,0.12748199999999998,0.15436000000000002,0.048649,-0.002261,0.051702,-0.003626,0.005875,-0.001846,0.016361999999999998,0.035900999999999995,0.003573,0.013488,-0.01888,-0.00812,-0.0025789999999999997,0.0017239999999999998,0.0044329999999999994,5.07e-4,0.00176,-0.0076289999999999995,0.006862999999999999,0.0055639999999999995,-0.008010999999999999,-0.005422,-2.3899999999999998e-4
Switzerland_EBA_2:TU907_SX20,0.12975799999999998,0.14826699999999998,0.059585,0.018411,0.054472,0.008646,0.001175,0.001846,0.012067,0.028610999999999998,-0.004222,0.010491,-0.019326,-0.006055,0.0019,-0.009149,-0.018906,0.001014,0.003645,-0.007378999999999999,-0.0026200000000000004,0.008407999999999999,-0.002711,-0.008435,-0.0032329999999999998
Switzerland_EBA_2:TU911_SX23,0.12634399999999998,0.13811199999999998,0.057699,0.043927999999999995,0.033852,0.01004,0.007050000000000001,0.0034609999999999997,0.011658,0.013668,-0.001299,0.020382,-0.012339,-0.015550999999999999,0.016558,0.001856,-0.003912,-1.27e-4,0.00176,0.0018759999999999998,0.014225,0.009274,-0.007888,-0.00723,-0.002395
Switzerland_EBA_2_1d.rel.MX192.MX197:MX195,0.12520499999999998,0.118817,0.064111,0.068799,0.02185,0.027052,-0.001645,-0.003,-0.004909,-0.008017999999999999,-6.500000000000001e-4,0.005545,-0.011298,-0.010184,0.019679,0.021877,0.00691,-0.004434,-0.0060339999999999994,0.006253,-0.006489,0.003462,2.4599999999999996e-4,0.001566,-0.001078
